id,type,location,date,time,latitude,longitude,description,status
160,"Vandalism","District A","2024-12-25",,40.71387654,-74.00809876,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
161,"Robbery","District B","2025-03-10",,40.71987654,-74.00421098,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
162,"Assault","District C","2025-06-30",,40.71721098,-74.00987654,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
163,"Burglary","District D","2024-10-02",,40.7214321,-74.01321098,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
164,"Vandalism","District A","2024-12-10",,40.71421098,-74.00765432,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
165,"Robbery","District B","2025-02-20",,40.71954321,-74.00476543,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
166,"Assault","District C","2025-07-15",,40.71676543,-74.01009876,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
167,"Burglary","District D","2024-08-18",,40.72232109,-74.01287654,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
168,"Vandalism","District A","2024-11-21",,40.71354321,-74.0084321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
169,"Robbery","District B","2025-03-14",,40.71876543,-74.00465432,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
170,"Assault","District C","2025-06-25",,40.71698765,-74.00921098,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
171,"Burglary","District D","2024-09-10",,40.72254321,-74.0134321,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
172,"Vandalism","District A","2024-12-05",,40.71365432,-74.00787654,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
173,"Robbery","District B","2025-02-28",,40.71909876,-74.00432109,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
174,"Assault","District C","2025-07-20",,40.71632109,-74.00987654,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
175,"Burglary","District D","2024-10-13",,40.72198765,-74.01276543,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
176,"Vandalism","District A","2024-12-18",,40.71409876,-74.00876543,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
177,"Robbery","District B","2025-03-09",,40.7194321,-74.00487654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
178,"Assault","District C","2025-06-29",,40.71687654,-74.00954321,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
179,"Burglary","District D","2024-09-15",,40.72265432,-74.01309876,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
180,"Vandalism","District A","2024-12-30",,40.71376543,-74.00754321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
181,"Robbery","District B","2025-03-05",,40.71921098,-74.0044321,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
182,"Assault","District C","2025-07-11",,40.71654321,-74.01009876,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
183,"Burglary","District D","2024-08-25",,40.72221098,-74.01298765,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
184,"Vandalism","District A","2024-11-07",,40.71365432,-74.00865432,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
185,"Robbery","District B","2025-02-22",,40.71898765,-74.00476543,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
186,"Assault","District C","2025-06-17",,40.71709876,-74.0094321,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
187,"Burglary","District D","2024-09-20",,40.72176543,-74.01376543,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
188,"Vandalism","District A","2024-12-12",,40.71387654,-74.00787654,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
189,"Robbery","District B","2025-03-03",,40.71965432,-74.00465432,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
190,"Assault","District C","2025-07-05",,40.71687654,-74.00987654,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
191,"Burglary","District D","2024-10-08",,40.72254321,-74.01309876,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
192,"Vandalism","District A","2024-12-14",,40.71409876,-74.00765432,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
193,"Robbery","District B","2025-03-18",,40.7194321,-74.00487654,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
194,"Assault","District C","2025-06-25",,40.71654321,-74.00954321,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
195,"Burglary","District D","2024-09-18",,40.72221098,-74.01287654,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
196,"Vandalism","District A","2024-11-22",,40.71354321,-74.00821098,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
197,"Robbery","District B","2025-03-11",,40.71876543,-74.00687654,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
198,"Robbery","District B","2025-02-22",,40.71898765,-74.0044321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
199,"Assault","District C","2025-06-14",,40.71721098,-74.00954321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
200,"Burglary","District D","2024-08-27",,40.72176543,-74.0134321,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
201,"Vandalism","District A","2024-12-09",,40.71354321,-74.00721098,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
202,"Robbery","District B","2025-02-16",,40.7194321,-74.00398765,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
203,"Assault","District C","2025-05-05",,40.7164321,-74.01012345,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
204,"Burglary","District D","2024-09-27",,40.72065432,-74.01287654,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
205,"Theft","District A","2024-11-18",,40.71587654,-74.00654321,"Crime Count: 2, Predicted: 1, High Risk: No","Closed"
206,"Robbery","District B","2025-01-07",,40.71976543,-74.00465432,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
207,"Assault","District C","2025-06-24",,40.71765432,-74.00998765,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
208,"Burglary","District D","2024-08-15",,40.72121098,-74.01365432,"Crime Count: 4, Predicted: 2, High Risk: Yes","Reported"
209,"Theft","District A","2025-04-11",,40.71476543,-74.00787654,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
210,"Robbery","District B","2025-03-29",,40.71854321,-74.00432109,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
211,"Assault","District C","2025-07-02",,40.71698765,-74.01087654,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
212,"Burglary","District D","2024-10-19",,40.72154321,-74.01298765,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
213,"Theft","District A","2024-11-27",,40.7154321,-74.00821098,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
214,"Robbery","District B","2025-01-03",,40.71965432,-74.00376543,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
215,"Assault","District C","2025-06-22",,40.71787654,-74.00921098,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
216,"Burglary","District D","2024-08-14",,40.72087654,-74.01387654,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
217,"Theft","District A","2025-05-25",,40.71387654,-74.00754321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
218,"Robbery","District B","2025-02-08",,40.71921098,-74.00498765,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
219,"Assault","District C","2025-06-30",,40.71676543,-74.01054321,"Crime Count: 2, Predicted: 0, High Risk: No","Reported"
220,"Burglary","District D","2024-09-21",,40.72109876,-74.0124321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
221,"Theft","District A","2024-11-07",,40.71532109,-74.00676543,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
222,"Robbery","District B","2025-02-19",,40.71865432,-74.00512345,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
223,"Assault","District C","2025-05-04",,40.7174321,-74.00987654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
224,"Burglary","District D","2024-08-13",,40.72187654,-74.01276543,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
225,"Theft","District A","2024-10-28",,40.71421098,-74.00854321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
226,"Robbery","District B","2025-01-09",,40.71954321,-74.0034321,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
227,"Assault","District C","2025-07-26",,40.71665432,-74.01065432,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
228,"Burglary","District D","2024-09-20",,40.7204321,-74.01309876,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
229,"Theft","District A","2025-06-17",,40.71398765,-74.0074321,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
230,"Robbery","District B","2025-03-11",,40.71887654,-74.00487654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
231,"Assault","District C","2025-06-01",,40.71776543,-74.00954321,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
232,"Burglary","District D","2024-08-29",,40.72121098,-74.01265432,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
233,"Theft","District A","2024-11-21",,40.71509876,-74.00698765,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
234,"Robbery","District B","2025-02-06",,40.71921098,-74.00476543,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
235,"Assault","District C","2025-07-18",,40.71754321,-74.00987654,"Crime Count: 2, Predicted: 0, High Risk: No","Reported"
236,"Burglary","District D","2024-09-12",,40.72076543,-74.0134321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
237,"Theft","District A","2025-04-14",,40.71465432,-74.00721098,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
238,"Robbery","District B","2025-03-25",,40.7194321,-74.00432109,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
239,"Assault","District C","2025-06-08",,40.71787654,-74.01009876,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
240,"Burglary","District D","2024-08-03",,40.7214321,-74.01321098,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
241,"Theft","District A","2024-11-26",,40.71565432,-74.00654321,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
242,"Robbery","District B","2025-01-17",,40.71876543,-74.00454321,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
243,"Assault","District C","2025-07-19",,40.71732109,-74.0094321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
244,"Burglary","District D","2024-08-30",,40.72165432,-74.01298765,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
245,"Theft","District A","2024-12-15",,40.7144321,-74.00787654,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
246,"Robbery","District B","2025-03-21",,40.71987654,-74.00409876,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
247,"Assault","District C","2025-06-09",,40.71754321,-74.01065432,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
248,"Burglary","District D","2024-09-27",,40.72098765,-74.01387654,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
249,"Theft","District A","2025-05-23",,40.71376543,-74.00732109,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
250,"Robbery","District B","2025-02-10",,40.71932109,-74.00487654,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
251,"Assault","District C","2025-07-14",,40.71787654,-74.01054321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
252,"Burglary","District D","2024-09-05",,40.72176543,-74.0134321,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
253,"Theft","District A","2024-11-11",,40.71454321,-74.00765432,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
254,"Robbery","District B","2025-02-23",,40.71954321,-74.00476543,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
255,"Assault","District C","2025-07-02",,40.71721098,-74.01098765,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
256,"Burglary","District D","2024-09-29",,40.7204321,-74.01376543,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
257,"Theft","District A","2024-12-15",,40.71587654,-74.00676543,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
258,"Robbery","District B","2025-01-08",,40.71865432,-74.00432109,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
259,"Assault","District C","2025-06-18",,40.71754321,-74.00987654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
260,"Burglary","District D","2024-08-09",,40.72121098,-74.01298765,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
261,"Theft","District A","2024-11-19",,40.71487654,-74.0074321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
262,"Robbery","District B","2025-02-03",,40.71976543,-74.00498765,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
263,"Assault","District C","2025-07-22",,40.7174321,-74.0104321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
264,"Burglary","District D","2024-09-14",,40.72076543,-74.01365432,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
265,"Theft","District A","2024-10-27",,40.71532109,-74.00698765,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
266,"Robbery","District B","2025-03-12",,40.7194321,-74.00454321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
267,"Assault","District C","2025-06-01",,40.71776543,-74.01076543,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
268,"Burglary","District D","2024-08-24",,40.72154321,-74.01276543,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
269,"Theft","District A","2024-12-06",,40.71476543,-74.00721098,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
270,"Robbery","District B","2025-01-16",,40.71898765,-74.00421098,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
271,"Assault","District C","2025-07-28",,40.71787654,-74.01012345,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
272,"Burglary","District D","2024-09-18",,40.72121098,-74.01387654,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
273,"Theft","District A","2024-11-25",,40.7154321,-74.00721098,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
274,"Robbery","District B","2025-02-04",,40.71921098,-74.00487654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
275,"Assault","District C","2025-06-09",,40.7174321,-74.01054321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
276,"Burglary","District D","2024-08-27",,40.72176543,-74.01321098,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
277,"Theft","District A","2024-12-14",,40.71487654,-74.00754321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
278,"Robbery","District B","2025-01-22",,40.71876543,-74.00421098,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
279,"Assault","District C","2025-07-13",,40.71721098,-74.01087654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
280,"Burglary","District D","2024-10-05",,40.72154321,-74.01298765,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
281,"Theft","District A","2024-11-17",,40.71498765,-74.00776543,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
282,"Robbery","District B","2025-03-02",,40.71954321,-74.00465432,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
283,"Assault","District C","2025-07-24",,40.71787654,-74.0104321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
284,"Burglary","District D","2024-09-12",,40.72109876,-74.01354321,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
285,"Theft","District A","2024-10-30",,40.71521098,-74.00698765,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
286,"Robbery","District B","2025-02-14",,40.71987654,-74.00454321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
287,"Assault","District C","2025-06-07",,40.7174321,-74.01076543,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
288,"Burglary","District D","2024-08-20",,40.72176543,-74.0124321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
289,"Theft","District A","2024-12-05",,40.71476543,-74.00709876,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
290,"Robbery","District B","2025-01-19",,40.71854321,-74.00498765,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
291,"Assault","District C","2025-07-28",,40.71787654,-74.01012345,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
292,"Burglary","District D","2024-09-18",,40.72121098,-74.01387654,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
293,"Theft","District A","2024-11-25",,40.7154321,-74.00721098,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
294,"Robbery","District B","2025-02-04",,40.71921098,-74.00487654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
295,"Assault","District C","2025-06-09",,40.7174321,-74.01054321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
296,"Burglary","District D","2024-08-27",,40.72176543,-74.01321098,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
297,"Theft","District A","2024-12-14",,40.71487654,-74.00754321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
298,"Robbery","District B","2025-01-22",,40.71876543,-74.00421098,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
299,"Assault","District C","2025-07-13",,40.71721098,-74.01087654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
300,"Burglary","District D","2024-10-05",,40.72154321,-74.01298765,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
301,"Theft","District A","2024-11-17",,40.71498765,-74.00776543,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
302,"Robbery","District B","2025-03-02",,40.71954321,-74.00465432,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
303,"Assault","District C","2025-07-24",,40.71787654,-74.0104321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
304,"Burglary","District D","2024-09-12",,40.72109876,-74.01354321,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
305,"Theft","District A","2024-10-30",,40.71521098,-74.00698765,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
306,"Robbery","District B","2025-02-14",,40.71987654,-74.00454321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
307,"Assault","District C","2025-06-07",,40.7174321,-74.01076543,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
308,"Burglary","District D","2024-08-20",,40.72176543,-74.0124321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
309,"Theft","District A","2024-12-05",,40.71476543,-74.00709876,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
310,"Robbery","District B","2025-01-19",,40.71854321,-74.00498765,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
311,"Assault","District C","2025-07-28",,40.71765432,-74.01065432,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
312,"Burglary","District D","2024-09-17",,40.72121098,-74.0134321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
313,"Theft","District A","2024-11-26",,40.71576543,-74.00776543,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
314,"Robbery","District B","2025-02-04",,40.71965432,-74.00454321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
315,"Assault","District C","2025-06-11",,40.7174321,-74.01087654,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
316,"Burglary","District D","2024-08-27",,40.72176543,-74.01365432,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
317,"Theft","District A","2024-12-15",,40.71521098,-74.00754321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
318,"Robbery","District B","2025-01-23",,40.7194321,-74.00476543,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
319,"Assault","District C","2025-07-14",,40.71787654,-74.01021098,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
